==============================================================================
20230913 10:01:26.792 - INFO - + START SUITE: Main [ ]
20230913 10:26:57.480 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=347 HTTP/1.1" 200 None
20230913 10:26:59.601 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:01.606 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=348 HTTP/1.1" 200 None
20230913 10:27:05.833 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:06.473 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=349 HTTP/1.1" 200 None
20230913 10:27:09.641 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:10.660 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=350 HTTP/1.1" 200 None
20230913 10:27:14.843 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:15.515 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=351 HTTP/1.1" 200 None
20230913 10:27:17.654 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:18.540 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=352 HTTP/1.1" 200 None
20230913 10:27:20.680 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:22.548 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=353 HTTP/1.1" 200 None
20230913 10:27:24.719 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:25.508 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=354 HTTP/1.1" 200 None
20230913 10:27:27.749 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:28.578 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=355 HTTP/1.1" 200 None
20230913 10:27:30.757 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:31.618 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=356 HTTP/1.1" 200 None
20230913 10:27:34.775 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:35.565 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=357 HTTP/1.1" 200 None
20230913 10:27:37.712 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:38.511 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=358 HTTP/1.1" 200 None
20230913 10:27:42.678 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:43.521 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=359 HTTP/1.1" 200 None
20230913 10:27:45.821 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:47.013 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=360 HTTP/1.1" 200 None
20230913 10:27:50.183 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:51.233 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=361 HTTP/1.1" 200 None
20230913 10:27:55.397 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:27:56.207 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=362 HTTP/1.1" 200 None
20230913 10:28:00.343 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:01.502 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=363 HTTP/1.1" 200 None
20230913 10:28:04.694 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:05.751 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=364 HTTP/1.1" 200 None
20230913 10:28:08.895 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:09.856 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=365 HTTP/1.1" 200 None
20230913 10:28:14.122 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:14.960 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=366 HTTP/1.1" 200 None
20230913 10:28:17.093 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:18.346 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=367 HTTP/1.1" 200 None
20230913 10:28:20.484 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:22.444 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=368 HTTP/1.1" 200 None
20230913 10:28:25.606 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:26.445 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=369 HTTP/1.1" 200 None
20230913 10:28:28.595 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:30.162 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=370 HTTP/1.1" 200 None
20230913 10:28:34.416 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:35.672 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=371 HTTP/1.1" 200 None
20230913 10:28:39.801 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:40.972 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=372 HTTP/1.1" 200 None
20230913 10:28:45.124 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:46.386 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=373 HTTP/1.1" 200 None
20230913 10:28:48.540 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:49.447 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=374 HTTP/1.1" 200 None
20230913 10:28:53.599 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:54.493 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=375 HTTP/1.1" 200 None
20230913 10:28:56.666 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:28:57.624 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=376 HTTP/1.1" 200 None
20230913 10:28:59.857 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:00.951 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=377 HTTP/1.1" 200 None
20230913 10:29:03.105 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:05.251 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=378 HTTP/1.1" 200 None
20230913 10:29:09.372 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:10.521 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=379 HTTP/1.1" 200 None
20230913 10:29:13.667 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:14.666 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=380 HTTP/1.1" 200 None
20230913 10:29:17.827 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:18.562 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=381 HTTP/1.1" 200 None
20230913 10:29:22.797 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:23.834 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=382 HTTP/1.1" 200 None
20230913 10:29:27.983 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:30.337 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=383 HTTP/1.1" 200 None
20230913 10:29:32.487 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:33.304 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=384 HTTP/1.1" 200 None
20230913 10:29:35.448 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:36.376 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=385 HTTP/1.1" 200 None
20230913 10:29:39.514 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:40.166 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=386 HTTP/1.1" 200 None
20230913 10:29:42.326 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:43.868 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=387 HTTP/1.1" 200 None
20230913 10:29:48.121 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:29:52.094 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=388 HTTP/1.1" 200 None
20230913 10:29:55.271 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:30:01.318 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=389 HTTP/1.1" 200 None
20230913 10:30:04.467 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:30:05.785 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=390 HTTP/1.1" 200 None
20230913 10:30:08.932 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:30:09.835 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=391 HTTP/1.1" 200 None
20230913 10:30:11.998 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:30:13.348 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=392 HTTP/1.1" 200 None
20230913 10:30:16.605 - DEBUG - Starting new HTTPS connection (1): www.lelongtips.com.my:443
20230913 10:30:22.258 - DEBUG - https://www.lelongtips.com.my:443 "GET /search?keyword=&property_type%5B%5D=1&property_type%5B%5D=4&property_type%5B%5D=5&property_type%5B%5D=3&min_price=150000&max_price=1000000&min_size=&max_size=&sort=price-asc&listing_status=upcoming&page=393 HTTP/1.1" 200 None
